<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.25	0.65084	0.65347	0.64950	0.65308	42956	0	10
2020.06.26	0.65276	0.65417	0.64924	0.65044	35761	0	8
2020.06.29	0.64884	0.65328	0.64759	0.65232	36575	0	8
2020.06.30	0.65258	0.65499	0.65026	0.65376	38535	0	7
2020.07.01	0.65384	0.65662	0.65209	0.65387	39480	0	8
2020.07.02	0.65394	0.65578	0.65275	0.65413	38713	0	11
2020.07.03	0.65407	0.65688	0.65382	0.65505	30164	0	14
2020.07.06	0.65502	0.65804	0.65418	0.65684	31388	0	13
2020.07.07	0.65680	0.65836	0.65353	0.65454	34943	0	9
2020.07.08	0.65488	0.65528	0.65246	0.65494	36361	0	9
2020.07.09	0.65479	0.65588	0.65325	0.65454	39469	0	9
2020.07.10	0.65461	0.65533	0.65229	0.65380	33468	0	5
2020.07.13	0.65304	0.65811	0.65284	0.65335	34967	0	8
2020.07.14	0.65335	0.65584	0.65103	0.65554	42986	0	7
2020.07.15	0.65533	0.66287	0.65451	0.66169	37558	0	9
2020.07.16	0.66151	0.66251	0.65812	0.65888	37024	0	13
2020.07.17	0.65894	0.66058	0.65567	0.65653	21530	0	11
2020.07.20	0.65585	0.65891	0.65544	0.65870	24859	0	10
2020.07.21	0.65845	0.66680	0.65801	0.66501	32349	0	8
2020.07.22	0.66507	0.66862	0.66305	0.66367	35159	0	0
2020.07.23	0.66362	0.66472	0.65661	0.65678	42322	0	5
2020.07.24	0.65658	0.65830	0.65307	0.65411	38984	0	9
2020.07.27	0.65173	0.65873	0.65167	0.65750	37287	0	9
2020.07.28	0.65714	0.66016	0.65391	0.65650	39681	0	11
2020.07.29	0.65650	0.65897	0.65456	0.65568	38923	0	11
2020.07.30	0.65551	0.65598	0.64959	0.65384	40929	0	9
2020.07.31	0.65384	0.65536	0.65084	0.65235	48028	0	7
2020.08.03	0.65078	0.65579	0.64986	0.65370	40740	0	14
2020.08.04	0.65366	0.65567	0.65144	0.65380	37400	0	10
2020.08.05	0.65380	0.65723	0.65275	0.65322	35191	0	11
2020.08.06	0.65264	0.65895	0.65155	0.65815	40283	0	10
2020.08.07	0.65801	0.65951	0.65264	0.65324	40085	0	10
2020.08.10	0.65308	0.65744	0.65213	0.65449	30218	0	10
2020.08.11	0.65433	0.65746	0.65355	0.65477	39345	0	15
2020.08.12	0.65437	0.65564	0.65010	0.65312	41777	0	10
2020.08.13	0.65270	0.65415	0.64979	0.65018	34113	0	8
2020.08.14	0.65006	0.65251	0.64913	0.65192	29573	0	14
2020.08.17	0.65115	0.65429	0.65092	0.65392	26876	0	10
2020.08.18	0.65376	0.65529	0.65200	0.65447	33213	0	10
2020.08.19	0.65420	0.66019	0.65315	0.65691	36418	0	13
2020.08.20	0.65688	0.65772	0.65055	0.65270	39723	0	9
2020.08.21	0.65262	0.65501	0.65166	0.65266	35769	0	8
2020.08.24	0.65191	0.65494	0.65096	0.65297	29887	0	12
2020.08.25	0.65298	0.65421	0.65028	0.65294	32176	0	6
2020.08.26	0.65294	0.65736	0.65188	0.65684	31763	0	8
2020.08.27	0.65683	0.66021	0.65571	0.65971	44605	0	9
2020.08.28	0.65947	0.66584	0.65877	0.66578	41737	0	11
2020.08.31	0.66507	0.66746	0.66329	0.66644	35651	0	10
2020.09.01	0.66644	0.67108	0.66465	0.67030	44588	0	11
2020.09.02	0.67010	0.67110	0.66537	0.66814	39523	0	10
2020.09.03	0.66812	0.66880	0.66047	0.66133	42440	0	12
2020.09.04	0.66133	0.66622	0.65978	0.66515	42740	0	10
2020.09.07	0.66515	0.66737	0.66336	0.66629	23852	0	10
2020.09.08	0.66629	0.66988	0.66155	0.66183	42349	0	10
2020.09.09	0.66178	0.66541	0.66008	0.66438	37165	0	11
2020.09.10	0.66417	0.66445	0.65965	0.66085	40292	0	9
2020.09.11	0.66074	0.66410	0.65951	0.66164	33599	0	9
2020.09.14	0.66089	0.66248	0.65917	0.66178	27181	0	7
2020.09.15	0.66183	0.66557	0.65990	0.66300	29368	0	7
2020.09.16	0.66291	0.66648	0.66230	0.66428	36757	0	11
2020.09.17	0.66411	0.66598	0.66240	0.66400	33718	0	11
2020.09.18	0.66414	0.66598	0.66275	0.66402	32518	0	8
2020.09.21	0.66398	0.66619	0.65884	0.66044	40161	0	7
2020.09.22	0.66044	0.66196	0.65800	0.65934	39883	0	9
2020.09.23	0.65934	0.66011	0.65292	0.65310	40344	0	12
2020.09.24	0.65310	0.65418	0.64924	0.65240	43971	0	12
2020.09.25	0.65242	0.65626	0.65104	0.65293	36151	0	9
2020.09.28	0.65221	0.65619	0.65184	0.65329	33595	0	9
2020.09.29	0.65305	0.65814	0.65289	0.65520	32934	0	11
2020.09.30	0.65568	0.66125	0.65380	0.65917	41882	0	11
2020.10.01	0.65915	0.66165	0.65813	0.65977	40080	0	8
2020.10.02	0.65981	0.66059	0.65481	0.65924	43011	0	10
2020.10.05	0.65865	0.65992	0.65667	0.65669	28248	0	10
2020.10.06	0.65670	0.65919	0.65139	0.65162	35991	0	11
2020.10.07	0.65158	0.65524	0.65062	0.65417	30620	0	10
2020.10.08	0.65416	0.65850	0.65313	0.65640	25822	0	8
2020.10.09	0.65655	0.65921	0.65566	0.65845	26111	0	11
2020.10.12	0.65787	0.65903	0.65485	0.65485	27445	0	12
2020.10.13	0.65491	0.65600	0.65186	0.65484	36933	0	7
2020.10.14	0.65485	0.65706	0.65311	0.65420	34925	0	11
2020.10.15	0.65414	0.65464	0.64535	0.64854	42267	0	7
2020.10.16	0.64833	0.64904	0.64570	0.64732	33790	0	9
2020.10.19	0.64651	0.65043	0.64242	0.64242	32274	0	7
2020.10.20	0.64242	0.64334	0.63708	0.63902	33648	0	7
2020.10.21	0.63905	0.64516	0.63811	0.64409	36838	0	11
2020.10.22	0.64404	0.64608	0.64244	0.64552	35678	0	12
2020.10.23	0.64549	0.64750	0.64323	0.64512	32105	0	9
2020.10.26	0.64557	0.64795	0.64285	0.64582	35497	0	9
2020.10.27	0.64581	0.64880	0.64563	0.64723	31462	0	9
2020.10.28	0.64722	0.65053	0.64086	0.64121	42134	0	10
2020.10.29	0.64120	0.64451	0.64012	0.64329	39845	0	6
2020.10.30	0.64328	0.64695	0.64159	0.64405	45012	0	7
2020.11.02	0.64251	0.64880	0.64117	0.64775	37313	0	7
2020.11.03	0.64786	0.65442	0.64550	0.65312	32015	0	8
2020.11.04	0.65308	0.65666	0.64640	0.65435	68581	0	7
2020.11.05	0.65435	0.65952	0.65193	0.65847	68997	0	6
2020.11.06	0.65850	0.65885	0.65201	0.65346	63689	0	10
2020.11.09	0.65295	0.66645	0.65288	0.66500	76767	0	10
2020.11.10	0.66479	0.66811	0.66326	0.66636	71676	0	5
2020.11.11	0.66636	0.67005	0.66503	0.66743	49369	0	5
2020.11.12	0.66738	0.66803	0.66111	0.66155	48903	0	10
2020.11.13	0.66155	0.66419	0.66044	0.66329	40879	0	10
