<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.24	0.92924	0.93161	0.92715	0.93070	65504	0	12
2019.05.27	0.93124	0.93216	0.92897	0.92937	40632	0	19
2019.05.28	0.92961	0.93431	0.92932	0.93375	70763	0	15
2019.05.29	0.93390	0.93666	0.93329	0.93484	88945	0	18
2019.05.30	0.93487	0.93648	0.93148	0.93279	69544	0	15
2019.05.31	0.93278	0.93889	0.93245	0.93695	100956	0	40
2019.06.03	0.93704	0.93943	0.93612	0.93714	97358	0	22
2019.06.04	0.93712	0.93927	0.93522	0.93614	96186	0	18
2019.06.05	0.93600	0.93729	0.93376	0.93453	92767	0	14
2019.06.06	0.93478	0.93657	0.93178	0.93184	100237	0	17
2019.06.07	0.93195	0.93237	0.92813	0.92835	101605	0	18
2019.06.10	0.92723	0.92828	0.92288	0.92300	86693	0	17
2019.06.11	0.92303	0.92528	0.92100	0.92444	81654	0	17
2019.06.12	0.92442	0.92477	0.92195	0.92409	88895	0	15
2019.06.13	0.92421	0.92462	0.91780	0.92120	75300	0	16
2019.06.14	0.92115	0.92184	0.91848	0.92110	86282	0	19
2019.06.17	0.92139	0.92278	0.91764	0.91889	61049	0	33
2019.06.18	0.91878	0.92105	0.91587	0.91960	79910	0	14
2019.06.19	0.91964	0.92020	0.91337	0.91348	85618	0	15
2019.06.20	0.91387	0.91458	0.91119	0.91280	105836	0	16
2019.06.21	0.91269	0.91594	0.91034	0.91556	90014	0	14
2019.06.24	0.91550	0.91942	0.91526	0.91713	73866	0	16
2019.06.25	0.91715	0.91882	0.91609	0.91624	109063	0	17
2019.06.26	0.91633	0.91951	0.91560	0.91645	88977	0	35
2019.06.27	0.91673	0.91863	0.91610	0.91745	58501	0	22
2019.06.28	0.91750	0.91971	0.91527	0.91865	72993	0	16
2019.07.01	0.91855	0.92016	0.91229	0.91445	68804	0	26
2019.07.02	0.91450	0.91882	0.91348	0.91630	64246	0	20
2019.07.03	0.91646	0.92030	0.91494	0.91760	58013	0	29
2019.07.04	0.91765	0.91992	0.91580	0.91611	36001	0	14
2019.07.05	0.91624	0.91793	0.91179	0.91210	57234	0	15
