<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.03	0.69230	0.69387	0.68942	0.69240	43540	0	5
2020.12.04	0.69240	0.69796	0.69122	0.69743	44588	0	10
2020.12.07	0.69596	0.69777	0.69335	0.69550	46185	0	10
2020.12.08	0.69544	0.69681	0.69270	0.69329	40861	0	10
2020.12.09	0.69320	0.69643	0.69257	0.69369	40687	0	10
2020.12.10	0.69365	0.69846	0.69268	0.69527	46749	0	10
2020.12.11	0.69523	0.69813	0.69435	0.69674	42067	0	10
2020.12.14	0.69580	0.69708	0.69325	0.69419	39767	0	5
2020.12.15	0.69419	0.69792	0.69383	0.69710	41058	0	2
2020.12.16	0.69700	0.69743	0.69213	0.69423	45601	0	10
2020.12.17	0.69423	0.69661	0.69370	0.69507	38105	0	10
2020.12.18	0.69506	0.69516	0.69076	0.69086	37892	0	10
2020.12.21	0.69039	0.69181	0.68687	0.68859	59214	0	10
2020.12.22	0.68859	0.68993	0.68618	0.68892	45192	0	10
2020.12.23	0.68892	0.69237	0.68821	0.69087	34676	0	10
2020.12.24	0.69086	0.69581	0.68998	0.69389	26526	0	7
2020.12.28	0.68956	0.69432	0.68956	0.69099	39465	0	10
2020.12.29	0.69120	0.69296	0.68922	0.68967	39225	0	7
2020.12.30	0.68932	0.69284	0.68887	0.69032	41221	0	10
2020.12.31	0.69011	0.69587	0.68930	0.69559	38060	0	10
2021.01.04	0.69275	0.69625	0.68857	0.68925	56649	0	10
2021.01.05	0.68957	0.69370	0.68837	0.69309	58148	0	10
2021.01.06	0.69303	0.69528	0.69048	0.69257	81632	0	10
2021.01.07	0.69256	0.69851	0.69211	0.69692	61045	0	10
2021.01.08	0.69702	0.69943	0.69515	0.69731	66436	0	10
2021.01.11	0.69586	0.69766	0.69417	0.69631	49925	0	10
2021.01.12	0.69633	0.69873	0.69565	0.69708	46628	0	10
2021.01.13	0.69706	0.69990	0.69604	0.69872	43391	0	10
2021.01.14	0.69860	0.70317	0.69774	0.70240	49324	0	7
2021.01.15	0.70233	0.70307	0.69702	0.69950	49087	0	5
2021.01.18	0.69713	0.69994	0.69643	0.69774	37673	0	10
2021.01.19	0.69811	0.70027	0.69573	0.69740	39064	0	10
2021.01.20	0.69735	0.70559	0.69644	0.70336	44519	0	10
2021.01.21	0.70330	0.70481	0.69994	0.70004	42302	0	10
2021.01.22	0.69995	0.70045	0.69488	0.69505	42848	0	10
2021.01.25	0.69494	0.69837	0.69447	0.69680	45786	0	10
2021.01.26	0.69675	0.69917	0.69543	0.69840	39653	0	10
2021.01.27	0.69835	0.69860	0.69330	0.69403	58310	0	7
2021.01.28	0.69403	0.69429	0.69051	0.69250	60931	0	8
2021.01.29	0.69250	0.69800	0.69079	0.69693	66590	0	10
2021.02.01	0.69443	0.70023	0.69392	0.69755	60243	0	10
2021.02.02	0.69755	0.70231	0.69680	0.70185	52683	0	10
2021.02.03	0.70174	0.70442	0.70136	0.70299	45281	0	10
2021.02.04	0.70295	0.70605	0.70249	0.70461	44353	0	10
2021.02.05	0.70453	0.70599	0.70329	0.70434	43106	0	11
2021.02.08	0.70351	0.70593	0.70351	0.70541	38203	0	10
2021.02.09	0.70454	0.70563	0.70008	0.70291	40984	0	10
2021.02.10	0.70292	0.70306	0.70058	0.70065	42881	0	10
2021.02.11	0.70060	0.70268	0.70019	0.70047	27495	0	11
2021.02.12	0.70046	0.70286	0.69904	0.70270	27315	0	11
2021.02.15	0.70122	0.70463	0.70095	0.70390	21545	0	10
2021.02.16	0.70368	0.70481	0.70218	0.70280	36159	0	11
2021.02.17	0.70255	0.70796	0.70160	0.70697	41835	0	11
2021.02.18	0.70709	0.70798	0.70465	0.70598	36770	0	11
2021.02.19	0.70591	0.71105	0.70500	0.71050	37711	0	11
2021.02.22	0.70961	0.71341	0.70854	0.70985	42728	0	11
2021.02.23	0.70980	0.71955	0.70950	0.71885	44891	0	11
2021.02.24	0.71877	0.72499	0.71714	0.72415	53553	0	11
2021.02.25	0.72406	0.72729	0.71721	0.71750	65406	0	11
2021.02.26	0.71741	0.71874	0.71277	0.71340	86178	0	11
2021.03.01	0.71271	0.72368	0.71204	0.72336	51424	0	11
